autor;title;path;liczba_wersow;avg_dlugosc_wersu;rhymes_type;epoka
Adam_Asnyk;Podróżni.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Podróżni.txt;26;36.19230769230769;ABAB;Pozytywizm
Adam_Asnyk;Pod_stopy_krzyża.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Pod_stopy_krzyża.txt;113;32.150442477876105;ABAB;Pozytywizm
Adam_Asnyk;Poeci_do_publiczności.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Poeci_do_publiczności.txt;329;32.01215805471124;ABAB;Pozytywizm
Adam_Asnyk;Posyłam_kwiaty.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Posyłam_kwiaty.txt;27;27.185185185185187;;Pozytywizm
Adam_Asnyk;Powrót_do_domu.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Powrót_do_domu.txt;96;34.052083333333336;ABAB;Pozytywizm
Adam_Asnyk;Powrót_piosenki.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Powrót_piosenki.txt;38;19.42105263157895;ABAB;Pozytywizm
Adam_Asnyk;Powój.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Powój.txt;81;23.135802469135804;ABAB;Pozytywizm
Adam_Asnyk;Po_co_się_budzą_pragnienia_szalone.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Po_co_się_budzą_pragnienia_szalone.txt;19;27.31578947368421;ABAB;Pozytywizm
Adam_Asnyk;Pożegnalne_słowo.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Pożegnalne_słowo.txt;49;32.55102040816327;AABB;Pozytywizm
Adam_Asnyk;Preludium.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Preludium.txt;36;23.97222222222222;AABB;Pozytywizm
Adam_Asnyk;Przebudzona.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Przebudzona.txt;123;16.495934959349594;ABAB;Pozytywizm
Adam_Asnyk;Przed_jutrem.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Przed_jutrem.txt;66;29.984848484848484;ABAB;Pozytywizm
Adam_Asnyk;Przeminął_czas.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Przeminął_czas.txt;101;22.633663366336634;ABAB;Pozytywizm
Adam_Asnyk;Przestroga.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Przestroga.txt;26;26.192307692307693;ABAB;Pozytywizm
Adam_Asnyk;Przychodzisz_do_mnie.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Przychodzisz_do_mnie.txt;16;23.375;ABAB;Pozytywizm
Adam_Asnyk;Przykro_przykro_jest_dębowi_gdy_go_robak_toczy.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Przykro_przykro_jest_dębowi_gdy_go_robak_toczy.txt;16;31.4375;AABB;Pozytywizm
Adam_Asnyk;Publiczność_do_poetów.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Publiczność_do_poetów.txt;179;32.1731843575419;ABAB;Pozytywizm
Adam_Asnyk;Płaczącej.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Płaczącej.txt;40;21.2;AABB;Pozytywizm
Adam_Asnyk;Rada.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Rada.txt;55;25.236363636363638;ABAB;Pozytywizm
Adam_Asnyk;Replika.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Replika.txt;161;24.198757763975156;ABAB;Pozytywizm
Adam_Asnyk;Rezygnacja.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Rezygnacja.txt;53;29.07547169811321;ABAB;Pozytywizm
Adam_Asnyk;Rodzinnemu_miastu.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Rodzinnemu_miastu.txt;148;32.53378378378378;ABAB;Pozytywizm
Adam_Asnyk;Różne_łzy.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Różne_łzy.txt;28;28.428571428571427;ABAB;Pozytywizm
Adam_Asnyk;Różowa_chwilka.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Różowa_chwilka.txt;125;16.552;ABAB;Pozytywizm
Adam_Asnyk;Samotne_widmo.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Samotne_widmo.txt;57;22.473684210526315;ABAB;Pozytywizm
Adam_Asnyk;Sen_grobów.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Sen_grobów.txt;894;28.247203579418343;ABAB;Pozytywizm
Adam_Asnyk;Serenada.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Serenada.txt;61;21.78688524590164;AABB;Pozytywizm
Adam_Asnyk;Siedzi_ptaszek_na_drzewie.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Siedzi_ptaszek_na_drzewie.txt;26;19.76923076923077;ABAB;Pozytywizm
Adam_Asnyk;Sonet.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Sonet.txt;19;28.0;ABAB;Pozytywizm
Adam_Asnyk;Sonet__Niedługo_może_na_przyszłości_dzieje.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Sonet__Niedługo_może_na_przyszłości_dzieje.txt;19;28.0;ABAB;Pozytywizm
Adam_Asnyk;Sonet__Nie_myśl_o_szczęściu!_Nie_myśl_o_miłości!.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Sonet__Nie_myśl_o_szczęściu!_Nie_myśl_o_miłości!.txt;19;27.57894736842105;;Pozytywizm
Adam_Asnyk;Sonet__Odkąd_znów_padło_w_proch_twe_czoło_dumne.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Sonet__Odkąd_znów_padło_w_proch_twe_czoło_dumne.txt;18;29.444444444444443;ABAB;Pozytywizm
Adam_Asnyk;Sonet__Pośród_narodów__wyście_nędzarzami!.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Sonet__Pośród_narodów__wyście_nędzarzami!.txt;19;27.05263157894737;ABBA;Pozytywizm
Adam_Asnyk;Spóźniona_odpowiedź.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Spóźniona_odpowiedź.txt;36;22.63888888888889;ABAB;Pozytywizm
Adam_Asnyk;Stokrotki__I.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Stokrotki__I.txt;18;28.833333333333332;ABAB;Pozytywizm
Adam_Asnyk;Stokrotki__II.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Stokrotki__II.txt;19;28.842105263157894;ABAB;Pozytywizm
Adam_Asnyk;Szczęśliwa_młodość.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Szczęśliwa_młodość.txt;11;21.90909090909091;ABAB;Pozytywizm
Adam_Asnyk;Szkic_do_współczesnego_obrazu.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Szkic_do_współczesnego_obrazu.txt;91;29.36263736263736;ABAB;Pozytywizm
Adam_Asnyk;Szkoda!.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Szkoda!.txt;23;17.695652173913043;ABAB;Pozytywizm
Adam_Asnyk;Sztuczne_kwiaty.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Sztuczne_kwiaty.txt;35;22.142857142857142;ABAB;Pozytywizm
Adam_Asnyk;Szumi_w_gaju_brzezina.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Szumi_w_gaju_brzezina.txt;16;17.9375;ABAB;Pozytywizm
Adam_Asnyk;Słonko.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Słonko.txt;30;22.733333333333334;ABAB;Pozytywizm
Adam_Asnyk;Ta_łza.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Ta_łza.txt;22;24.40909090909091;ABAB;Pozytywizm
Adam_Asnyk;Toast_w_Poznaniu.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Toast_w_Poznaniu.txt;43;37.02325581395349;ABAB;Pozytywizm
Adam_Asnyk;Trzeba_z_żywymi_naprzód_iść.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Trzeba_z_żywymi_naprzód_iść.txt;11;19.454545454545453;ABAB;Pozytywizm
Adam_Asnyk;Tym_którzy_smutni.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Tym_którzy_smutni.txt;16;29.0;ABAB;Pozytywizm
Adam_Asnyk;Ty_czekaj_mnie!.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Ty_czekaj_mnie!.txt;23;22.043478260869566;ABAB;Pozytywizm
Adam_Asnyk;Tęsknota.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Tęsknota.txt;23;20.26086956521739;ABAB;Pozytywizm
Adam_Asnyk;Ucisz_się_serce!.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Ucisz_się_serce!.txt;71;24.140845070422536;ABAB;Pozytywizm
Adam_Asnyk;Ulewa.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Ulewa.txt;28;23.928571428571427;ABAB;Pozytywizm
Adam_Asnyk;Usprawiedliwienie.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Usprawiedliwienie.txt;21;26.19047619047619;ABAB;Pozytywizm
Adam_Asnyk;Uwielbienie.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Uwielbienie.txt;19;23.68421052631579;ABAB;Pozytywizm
Adam_Asnyk;Uśmiech.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Uśmiech.txt;41;29.0;ABAB;Pozytywizm
Adam_Asnyk;VIII__Noc_noc_wieczysta_głuszą_przedbytową.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\VIII__Noc_noc_wieczysta_głuszą_przedbytową.txt;19;29.105263157894736;ABAB;Pozytywizm
Adam_Asnyk;VII__Rzucone_w_przestrzeń_złotych_gwiazd_kagańce.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\VII__Rzucone_w_przestrzeń_złotych_gwiazd_kagańce.txt;19;27.0;ABAB;Pozytywizm
Adam_Asnyk;VI__Na_falach_swoich_toczy_słońc_miliony.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\VI__Na_falach_swoich_toczy_słońc_miliony.txt;19;27.789473684210527;ABAB;Pozytywizm
Adam_Asnyk;V__Gdy_nas_ciemności_otaczają_wszędzie.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\V__Gdy_nas_ciemności_otaczają_wszędzie.txt;19;30.473684210526315;ABAB;Pozytywizm
Adam_Asnyk;Widmo_jesieni.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Widmo_jesieni.txt;26;22.076923076923077;ABAB;Pozytywizm
Adam_Asnyk;Wiecznie_to_samo.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Wiecznie_to_samo.txt;23;29.043478260869566;ABAB;Pozytywizm
Adam_Asnyk;Wielkiemu_Człowiekowi.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Wielkiemu_Człowiekowi.txt;13;38.15384615384615;AABB;Pozytywizm
Adam_Asnyk;Wodospad_Siklawy.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Wodospad_Siklawy.txt;37;32.75675675675676;ABAB;Pozytywizm
Adam_Asnyk;Wspomnienie.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Wspomnienie.txt;108;32.05555555555556;ABAB;Pozytywizm
Adam_Asnyk;Wstęp.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Wstęp.txt;120;32.291666666666664;ABAB;Pozytywizm
Adam_Asnyk;W_25_rocznicę_powstania_1863_roku.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\W_25_rocznicę_powstania_1863_roku.txt;308;32.13636363636363;ABAB;Pozytywizm
Adam_Asnyk;W_albumie.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\W_albumie.txt;29;31.586206896551722;AABB;Pozytywizm
Adam_Asnyk;W_cichej_przystani.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\W_cichej_przystani.txt;73;33.397260273972606;ABAB;Pozytywizm
Adam_Asnyk;W_ciemności_grobu.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\W_ciemności_grobu.txt;20;29.5;AABB;Pozytywizm
Adam_Asnyk;W_dwudziestopięcioletnią_rocznicę_powstania_1863_roku.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\W_dwudziestopięcioletnią_rocznicę_powstania_1863_roku.txt;314;31.73248407643312;ABAB;Pozytywizm
Adam_Asnyk;W_dzień_złożenia_zwłok_Mickiewicza_na_Wawelu.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\W_dzień_złożenia_zwłok_Mickiewicza_na_Wawelu.txt;12;29.25;ABAB;Pozytywizm
Adam_Asnyk;W_loży.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\W_loży.txt;121;24.68595041322314;ABAB;Pozytywizm
Adam_Asnyk;W_noc_czerwcową.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\W_noc_czerwcową.txt;37;23.027027027027028;ABAB;Pozytywizm
Adam_Asnyk;W_oczekiwaniu_jutra.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\W_oczekiwaniu_jutra.txt;56;34.125;ABAB;Pozytywizm
Adam_Asnyk;W_sztambuchu_Z._R..txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\W_sztambuchu_Z._R..txt;19;34.0;ABAB;Pozytywizm
Adam_Asnyk;W_zatoce_Baja.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\W_zatoce_Baja.txt;85;23.04705882352941;AABB;Pozytywizm
Adam_Asnyk;Wątpliwości.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Wątpliwości.txt;37;30.62162162162162;ABAB;Pozytywizm
Adam_Asnyk;XIII__Przeszłość_nie_wraca_jak_żywe_zjawisko.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\XIII__Przeszłość_nie_wraca_jak_żywe_zjawisko.txt;19;27.736842105263158;ABAB;Pozytywizm
Adam_Asnyk;XIV__Po_wszystkie_czasy_przez_obszar_daleki.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\XIV__Po_wszystkie_czasy_przez_obszar_daleki.txt;19;27.105263157894736;ABAB;Pozytywizm
Adam_Asnyk;XIX__Dopiero_w_związku_z_wszechświata_ogromem.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\XIX__Dopiero_w_związku_z_wszechświata_ogromem.txt;19;28.105263157894736;ABAB;Pozytywizm
Adam_Asnyk;XI__Ileż_to_zgonów_i_narodzin_ile.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\XI__Ileż_to_zgonów_i_narodzin_ile.txt;19;28.63157894736842;ABAB;Pozytywizm
Adam_Asnyk;XVIII__Tak_złe_jak_dobre_wspólną_jest_zdobyczą.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\XVIII__Tak_złe_jak_dobre_wspólną_jest_zdobyczą.txt;19;27.263157894736842;ABAB;Pozytywizm
Adam_Asnyk;XVII__Co_złość_zniweczy_co_występek_zburzy.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\XVII__Co_złość_zniweczy_co_występek_zburzy.txt;19;27.842105263157894;ABAB;Pozytywizm
Adam_Asnyk;XVI__Dzień_w_którym_jeden_z_grzesznych_braci_koła.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\XVI__Dzień_w_którym_jeden_z_grzesznych_braci_koła.txt;19;28.157894736842106;ABAB;Pozytywizm
Adam_Asnyk;XV__Na_dzieci_spada_win_ojcowskich_brzemię.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\XV__Na_dzieci_spada_win_ojcowskich_brzemię.txt;19;29.68421052631579;ABAB;Pozytywizm
Adam_Asnyk;XXIII__Choć_w_praw_niezmiennych_poruszasz_się_kole.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\XXIII__Choć_w_praw_niezmiennych_poruszasz_się_kole.txt;19;28.63157894736842;ABBA;Pozytywizm
Adam_Asnyk;XXII__Naprzód_i_wyżej!_przez_ból_i_męczarnie.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\XXII__Naprzód_i_wyżej!_przez_ból_i_męczarnie.txt;19;28.63157894736842;ABAB;Pozytywizm
Adam_Asnyk;XXIV__Przez_chwilę_możesz_ślepą_być_zaporą.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\XXIV__Przez_chwilę_możesz_ślepą_być_zaporą.txt;19;28.68421052631579;ABAB;Pozytywizm
Adam_Asnyk;XXIX__Póki_w_narodzie_myśl_swobody_żyje.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\XXIX__Póki_w_narodzie_myśl_swobody_żyje.txt;18;28.944444444444443;ABAB;Pozytywizm
Adam_Asnyk;XXI__W_coraz_to_wyższe_przeradza_się_wzory.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\XXI__W_coraz_to_wyższe_przeradza_się_wzory.txt;19;28.57894736842105;ABBA;Pozytywizm
Adam_Asnyk;XXVIII__Ci_którzy_jasność_żegnają_zniknioną.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\XXVIII__Ci_którzy_jasność_żegnają_zniknioną.txt;19;26.842105263157894;ABAB;Pozytywizm
Adam_Asnyk;XXVII__Smutny_jest_schyłek_roku_w_mgieł_pomroce.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\XXVII__Smutny_jest_schyłek_roku_w_mgieł_pomroce.txt;19;27.36842105263158;ABAB;Pozytywizm
Adam_Asnyk;XXVI__Pierwotną_białość_słonecznych_promieni.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\XXVI__Pierwotną_białość_słonecznych_promieni.txt;19;29.526315789473685;ABBA;Pozytywizm
Adam_Asnyk;XXV__Jako_cząsteczka_wszechświata_myśląca.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\XXV__Jako_cząsteczka_wszechświata_myśląca.txt;19;27.894736842105264;ABBA;Pozytywizm
Adam_Asnyk;X__Tylko_treść_która_z_całością_się_splata.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\X__Tylko_treść_która_z_całością_się_splata.txt;18;30.77777777777778;ABAB;Pozytywizm
Adam_Asnyk;Zaczarowana_królewna.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Zaczarowana_królewna.txt;21;19.80952380952381;ABAB;Pozytywizm
Adam_Asnyk;Za_moich_młodych_lat.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Za_moich_młodych_lat.txt;15;18.8;AABB;Pozytywizm
Adam_Asnyk;Ze_sceny_świata.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Ze_sceny_świata.txt;74;33.148648648648646;ABAB;Pozytywizm
Adam_Asnyk;Zmarłej_dziewicy.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Zmarłej_dziewicy.txt;52;29.557692307692307;ABAB;Pozytywizm
Adam_Asnyk;Zmierzch_melodii.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Zmierzch_melodii.txt;29;21.689655172413794;AABB;Pozytywizm
Adam_Asnyk;Zwiędły_listek.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Zwiędły_listek.txt;33;18.363636363636363;ABAB;Pozytywizm
Adam_Asnyk;Z_podróży_Dunajcem.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Z_podróży_Dunajcem.txt;71;26.183098591549296;ABAB;Pozytywizm
Adam_Asnyk;Łabędzi_śpiew.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Łabędzi_śpiew.txt;74;22.93243243243243;ABBA;Pozytywizm
Adam_Asnyk;Świat_się_ogniami_zapala.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Świat_się_ogniami_zapala.txt;43;23.27906976744186;ABAB;Pozytywizm
Adam_Asnyk;Światła.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Światła.txt;19;33.526315789473685;ABAB;Pozytywizm
Adam_Asnyk;Życzenie.txt;E:\DeepArt Scalanie\FINAL\Adam_Asnyk\Życzenie.txt;23;22.695652173913043;ABAB;Pozytywizm
Adam_Bełcikowski;Historya_mojego_pałasza.txt;E:\DeepArt Scalanie\FINAL\Adam_Bełcikowski\Historya_mojego_pałasza.txt;42;226.64285714285714;ABAB;Pozytywizm
Adam_Bełcikowski;Z_pamiętników_nauczyciela.txt;E:\DeepArt Scalanie\FINAL\Adam_Bełcikowski\Z_pamiętników_nauczyciela.txt;4;870.0;;Pozytywizm
Adam_Cehak;Kasetka_z_liczmanami.txt;E:\DeepArt Scalanie\FINAL\Adam_Cehak\Kasetka_z_liczmanami.txt;141;375.0496453900709;ABAB;
Adam_Cehak;Opętani całość.txt;E:\DeepArt Scalanie\FINAL\Adam_Cehak\Opętani całość.txt;696;304.5948275862069;ABAB;
Adam_Cehak;Opętani.txt;E:\DeepArt Scalanie\FINAL\Adam_Cehak\Opętani.txt;1;0.0;;
Adam_Cehak;Ostatnia_wola_Stanisławy_D’Asp.txt;E:\DeepArt Scalanie\FINAL\Adam_Cehak\Ostatnia_wola_Stanisławy_D’Asp.txt;199;248.4924623115578;ABAB;
Adam_Cehak;Pająk_(Ewers,_1917).txt;E:\DeepArt Scalanie\FINAL\Adam_Cehak\Pająk_(Ewers,_1917).txt;151;283.0198675496689;ABAB;
Adam_Cehak;Sierpniowa_noc_(Stodor,_1913).txt;E:\DeepArt Scalanie\FINAL\Adam_Cehak\Sierpniowa_noc_(Stodor,_1913).txt;20;36.5;ABBA;
Adam_Cehak;Śmierć_barona_Jezusa_Maryi_Friedla.txt;E:\DeepArt Scalanie\FINAL\Adam_Cehak\Śmierć_barona_Jezusa_Maryi_Friedla.txt;205;326.47317073170734;ABAB;
Adam_Czahrowski;Duma_ukrainna.txt;E:\DeepArt Scalanie\FINAL\Adam_Czahrowski\Duma_ukrainna.txt;56;25.982142857142858;AABB;
Adam_Dobrowolski_(poeta);Evviva_vita!....txt;E:\DeepArt Scalanie\FINAL\Adam_Dobrowolski_(poeta)\Evviva_vita!....txt;28;38.17857142857143;ABBA;XX-lecie
Adam_Dobrowolski_(poeta);Przeto,_że_mi_jest_cieniem....txt;E:\DeepArt Scalanie\FINAL\Adam_Dobrowolski_(poeta)\Przeto,_że_mi_jest_cieniem....txt;14;46.07142857142857;ABBA;XX-lecie
Adam_Dobrowolski_(poeta);Z_cyklu_»Sady_kwitną«....txt;E:\DeepArt Scalanie\FINAL\Adam_Dobrowolski_(poeta)\Z_cyklu_»Sady_kwitną«....txt;24;43.25;ABBA;XX-lecie
Adam_Krechowiecki;Dobra_córka.txt;E:\DeepArt Scalanie\FINAL\Adam_Krechowiecki\Dobra_córka.txt;16;295.3125;;Pozytywizm
Adam_Krechowiecki;Na_wieść_o_śmierci_Władysława_Tarnowskiego.txt;E:\DeepArt Scalanie\FINAL\Adam_Krechowiecki\Na_wieść_o_śmierci_Władysława_Tarnowskiego.txt;55;38.2;ABAB;Pozytywizm
Adam_Maszewski;Obrona_Sokratesa_(tłum._Maszewski).txt;E:\DeepArt Scalanie\FINAL\Adam_Maszewski\Obrona_Sokratesa_(tłum._Maszewski).txt;1;147.0;Balagan;
Adam_Maszewski;Pieśń_Debory_(tłum._Maszewski,_1895).txt;E:\DeepArt Scalanie\FINAL\Adam_Maszewski\Pieśń_Debory_(tłum._Maszewski,_1895).txt;52;54.40384615384615;AABB;
Adam_Maszewski;Pieśń_Debory_(tłum._Maszewski,_1921).txt;E:\DeepArt Scalanie\FINAL\Adam_Maszewski\Pieśń_Debory_(tłum._Maszewski,_1921).txt;104;26.66346153846154;ABAB;
Adam_Mickiewicz;Ach_już_i_w_rodzicielskim_domu.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Ach_już_i_w_rodzicielskim_domu.txt;9;29.11111111111111;AABB;Romantyzm
Adam_Mickiewicz;Ajudah.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Ajudah.txt;20;29.45;ABBA;Romantyzm
Adam_Mickiewicz;Amalia.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Amalia.txt;21;28.476190476190474;ABAB;Romantyzm
Adam_Mickiewicz;Arcymistrz.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Arcymistrz.txt;28;33.57142857142857;AABB;Romantyzm
Adam_Mickiewicz;Ałuszta_w_dzień.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Ałuszta_w_dzień.txt;19;31.31578947368421;ABAB;Romantyzm
Adam_Mickiewicz;Ałuszta_w_nocy.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Ałuszta_w_nocy.txt;19;32.473684210526315;ABBA;Romantyzm
Adam_Mickiewicz;Bajdary.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Bajdary.txt;19;32.526315789473685;;Romantyzm
Adam_Mickiewicz;Bakczysaraj.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Bakczysaraj.txt;18;32.94444444444444;ABAB;Romantyzm
Adam_Mickiewicz;Bakczysaraj_w_nocy.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Bakczysaraj_w_nocy.txt;18;33.388888888888886;;Romantyzm
Adam_Mickiewicz;Broń_mnie_przed_sobą_samym.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Broń_mnie_przed_sobą_samym.txt;32;45.3125;ABBA;Romantyzm
Adam_Mickiewicz;Burza.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Burza.txt;19;33.36842105263158;ABBA;Romantyzm
Adam_Mickiewicz;Bóg_miłosierny_wejrzał_w_końcu_na_rodzeństwo.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Bóg_miłosierny_wejrzał_w_końcu_na_rodzeństwo.txt;18;37.333333333333336;AABB;Romantyzm
Adam_Mickiewicz;Błogosławieństwo.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Błogosławieństwo.txt;18;33.5;ABAB;Romantyzm
Adam_Mickiewicz;Chromy.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Chromy.txt;6;31.0;AABB;Romantyzm
Adam_Mickiewicz;Chór_strzelców.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Chór_strzelców.txt;49;17.0;ABAB;Romantyzm
Adam_Mickiewicz;Chłop_i_żmija.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Chłop_i_żmija.txt;39;33.15384615384615;ABBA;Romantyzm
Adam_Mickiewicz;Ciemność.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Ciemność.txt;86;42.23255813953488;AABB;Romantyzm
Adam_Mickiewicz;Cisza_morska.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Cisza_morska.txt;19;32.8421052631579;ABBA;Romantyzm
Adam_Mickiewicz;Czatyrdah.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Czatyrdah.txt;21;29.80952380952381;AABB;Romantyzm
Adam_Mickiewicz;Czaty_Ballada_ukraińska.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Czaty_Ballada_ukraińska.txt;70;32.385714285714286;ABAB;Romantyzm
Adam_Mickiewicz;Dobranoc.txt;E:\DeepArt Scalanie\FINAL\Adam_Mickiewicz\Dobranoc.txt;19;34.36842105263158;;Romantyzm
